TABLE_SCHEMA,TABLE_NAME,n_date_typed,n_money_typed,n_recovery_named,n_claim_named,n_cols,date_cols,money_cols
dbo,qrySubscriberTermKaiser_COFinal,69,18,4,7,372,"TermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_1, ICDProcedureDate_2, ICDProcedureDate_3, ICDProcedureDate_4, ICDProcedureDate_5, ICDProcedureDate_6, ICDProcedureDate_7, ICDProcedureDate_8, ICDProcedureDate_9, ICDProcedureDate_10, ICDProcedureDate_11, ICDProcedureDate_12, ICDProcedureDate_13, ICDProcedureDate_14, ICDProcedureDate_15, ICDProcedureDate_16, ICDProcedureDate_17, ICDProcedureDate_18, ICDProcedureDate_19, ICDProcedureDate_20, ICDProcedureDate_21, ICDProcedureDate_22, ICDProcedureDate_23, ICDProcedureDate_24, ICDProcedureDate_25, ICDProcedureDate_26, ICDProcedureDate_27, ICDProcedureDate_28, ICDProcedureDate_29, ICDProcedureDate_30, OccurrenceDate_1, OccurrenceDate_2, OccurrenceDate_3, OccurrenceDate_4, OccurrenceDate_5, OccurrenceDate_6, OccurrenceDate_7, OccurrenceDate_8, OccurrenceDate_9, OccurrenceDate_10, OtherInsuranceEndDate, OtherInsuranceEndDate_2, OtherInsuranceEndDate_3, OtherInsuranceEndDate_4, OtherInsuranceEndDate_5, OtherInsuranceEffDate, OtherInsuranceEffDate_2, OtherInsuranceEffDate_3, OtherInsuranceEffDate_4, OtherInsuranceEffDate_5, OtherInsuranceVerificationDate, OtherInsuranceVerificationDate_2, OtherInsuranceVerificationDate_3, OtherInsuranceVerificationDate_4, OtherInsuranceVerificationDate_5, ReceivedDate, LoadDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, TotalPaidWithInterest, PenaltiesandInterestPayAmount"
dbo,qrySubscriberTermKaiser_GAFinal,69,18,4,7,372,"TermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_1, ICDProcedureDate_2, ICDProcedureDate_3, ICDProcedureDate_4, ICDProcedureDate_5, ICDProcedureDate_6, ICDProcedureDate_7, ICDProcedureDate_8, ICDProcedureDate_9, ICDProcedureDate_10, ICDProcedureDate_11, ICDProcedureDate_12, ICDProcedureDate_13, ICDProcedureDate_14, ICDProcedureDate_15, ICDProcedureDate_16, ICDProcedureDate_17, ICDProcedureDate_18, ICDProcedureDate_19, ICDProcedureDate_20, ICDProcedureDate_21, ICDProcedureDate_22, ICDProcedureDate_23, ICDProcedureDate_24, ICDProcedureDate_25, ICDProcedureDate_26, ICDProcedureDate_27, ICDProcedureDate_28, ICDProcedureDate_29, ICDProcedureDate_30, OccurrenceDate_1, OccurrenceDate_2, OccurrenceDate_3, OccurrenceDate_4, OccurrenceDate_5, OccurrenceDate_6, OccurrenceDate_7, OccurrenceDate_8, OccurrenceDate_9, OccurrenceDate_10, OtherInsuranceEndDate, OtherInsuranceEndDate_2, OtherInsuranceEndDate_3, OtherInsuranceEndDate_4, OtherInsuranceEndDate_5, OtherInsuranceEffDate, OtherInsuranceEffDate_2, OtherInsuranceEffDate_3, OtherInsuranceEffDate_4, OtherInsuranceEffDate_5, OtherInsuranceVerificationDate, OtherInsuranceVerificationDate_2, OtherInsuranceVerificationDate_3, OtherInsuranceVerificationDate_4, OtherInsuranceVerificationDate_5, ReceivedDate, LoadDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, TotalPaidWithInterest, PenaltiesandInterestPayAmount"
dbo,qrySubscriberTermKaiser_NWFinal,69,18,4,7,372,"TermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_1, ICDProcedureDate_2, ICDProcedureDate_3, ICDProcedureDate_4, ICDProcedureDate_5, ICDProcedureDate_6, ICDProcedureDate_7, ICDProcedureDate_8, ICDProcedureDate_9, ICDProcedureDate_10, ICDProcedureDate_11, ICDProcedureDate_12, ICDProcedureDate_13, ICDProcedureDate_14, ICDProcedureDate_15, ICDProcedureDate_16, ICDProcedureDate_17, ICDProcedureDate_18, ICDProcedureDate_19, ICDProcedureDate_20, ICDProcedureDate_21, ICDProcedureDate_22, ICDProcedureDate_23, ICDProcedureDate_24, ICDProcedureDate_25, ICDProcedureDate_26, ICDProcedureDate_27, ICDProcedureDate_28, ICDProcedureDate_29, ICDProcedureDate_30, OccurrenceDate_1, OccurrenceDate_2, OccurrenceDate_3, OccurrenceDate_4, OccurrenceDate_5, OccurrenceDate_6, OccurrenceDate_7, OccurrenceDate_8, OccurrenceDate_9, OccurrenceDate_10, OtherInsuranceEndDate, OtherInsuranceEndDate_2, OtherInsuranceEndDate_3, OtherInsuranceEndDate_4, OtherInsuranceEndDate_5, OtherInsuranceEffDate, OtherInsuranceEffDate_2, OtherInsuranceEffDate_3, OtherInsuranceEffDate_4, OtherInsuranceEffDate_5, OtherInsuranceVerificationDate, OtherInsuranceVerificationDate_2, OtherInsuranceVerificationDate_3, OtherInsuranceVerificationDate_4, OtherInsuranceVerificationDate_5, ReceivedDate, LoadDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, TotalPaidWithInterest, PenaltiesandInterestPayAmount"
dbo,qryNewbornKaiser_WAstage6,21,17,4,7,257,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, LinePaidAmt, COBGhcPlanPaidAmt"
dbo,qryIVRAgeWellcareFinalStage1,42,15,4,7,293,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryivresrdWellcareFinalStage1,42,15,4,7,295,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,olympicdetstage1Wellcare,42,15,4,7,296,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryNewbornMomJohnsHopkinsstage6,26,14,4,7,245,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OccurrenceCode_01, OccurrenceDate_01, OccurrenceCode_02, OccurrenceDate_02, OccurrenceCode_03, OccurrenceDate_03, OccurrenceCode_04, OccurrenceDate_04, OccurrenceCode_05, OccurrenceDate_05, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,CignaHealthSpringJ0401,41,14,4,7,276,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OccurrenceDate_09, OccurrenceDate_10, OccurrenceDate_11, OccurrenceDate_12, OccurrenceDate_13, OccurrenceDate_14, OccurrenceDate_15, OccurrenceDate_16, OccurrenceDate_17, OccurrenceDate_18, OccurrenceDate_19, OccurrenceDate_20, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,olympicdetTRGPIDMG1Wellcare,41,14,4,7,295,"Side2PartAEffectiveDate, Side2PartATermDate, Side2PartBEffectiveDate, Side2PartBTermDate, Side2PartDEffectiveDate, Side2PartDTermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryNewbornJohnsHopkinsstage6,26,14,4,7,247,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OccurrenceCode_01, OccurrenceDate_01, OccurrenceCode_02, OccurrenceDate_02, OccurrenceCode_03, OccurrenceDate_03, OccurrenceCode_04, OccurrenceDate_04, OccurrenceCode_05, OccurrenceDate_05, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryNewbornMomChristusstage6,19,14,4,7,209,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryHospiceWellcareStage5,35,14,4,7,279,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryMedDisWellcareFinal,37,14,4,7,284,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, RxWindowStartDate, RxWindowEndDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryNewbornChristusstage6,19,14,4,7,211,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryIVRAgeWellcareStage7clmDet,35,14,4,7,279,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryivresrdWellcareStage7clmdet,35,14,4,7,279,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryHospiceWellcareStage6,35,14,4,7,279,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryPPPIPBMWellcareFinal,37,14,4,7,289,"PBMEffectiveDate, PBMTermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_01, ICDProcedureDate_02, ICDProcedureDate_03, ICDProcedureDate_04, ICDProcedureDate_05, ICDProcedureDate_06, OccurrenceDate_01, OccurrenceDate_02, OccurrenceDate_03, OccurrenceDate_04, OccurrenceDate_05, OccurrenceDate_06, OccurrenceDate_07, OccurrenceDate_08, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
dbo,qryPINODifferentClientCOBKaiser_NWFinal,69,13,4,7,365,"P_PrimacyEffDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, ICDProcedureDate_1, ICDProcedureDate_2, ICDProcedureDate_3, ICDProcedureDate_4, ICDProcedureDate_5, ICDProcedureDate_6, ICDProcedureDate_7, ICDProcedureDate_8, ICDProcedureDate_9, ICDProcedureDate_10, ICDProcedureDate_11, ICDProcedureDate_12, ICDProcedureDate_13, ICDProcedureDate_14, ICDProcedureDate_15, ICDProcedureDate_16, ICDProcedureDate_17, ICDProcedureDate_18, ICDProcedureDate_19, ICDProcedureDate_20, ICDProcedureDate_21, ICDProcedureDate_22, ICDProcedureDate_23, ICDProcedureDate_24, ICDProcedureDate_25, ICDProcedureDate_26, ICDProcedureDate_27, ICDProcedureDate_28, ICDProcedureDate_29, ICDProcedureDate_30, OccurrenceDate_1, OccurrenceDate_2, OccurrenceDate_3, OccurrenceDate_4, OccurrenceDate_5, OccurrenceDate_6, OccurrenceDate_7, OccurrenceDate_8, OccurrenceDate_9, OccurrenceDate_10, OtherInsuranceEndDate, OtherInsuranceEndDate_2, OtherInsuranceEndDate_3, OtherInsuranceEndDate_4, OtherInsuranceEndDate_5, OtherInsuranceEffDate, OtherInsuranceEffDate_2, OtherInsuranceEffDate_3, OtherInsuranceEffDate_4, OtherInsuranceEffDate_5, OtherInsuranceVerificationDate, OtherInsuranceVerificationDate_2, OtherInsuranceVerificationDate_3, OtherInsuranceVerificationDate_4, OtherInsuranceVerificationDate_5, ReceivedDate, LoadDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber"
